# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on May 15 2023 at 09:48:48+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p028.laboratori.local-o.rossi-2023.05.15-07.48.40-12045
# Run ID: run-TOV_example-libaas504-p028.laboratori.local-o.rossi-2023.05.15-07.48.40-12045
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
214016 209 1536.27401119345 1547.54642475061 496.35947394371 489.756381034851 473.993177175522 0 22.3689317703247 1254 204262.992528282 204262.992528282 100039104 100039104 100287.967450709 100287.967450709 49116672 49116672 1049.25729293633 2786766.38542377 28616.4494119712 2758149.9360118 23472 62329852 640252 61689600 0 0 0 0 491.878254175186 1684137417.86181 267368
214528 209.5 1537.46254730868 1547.52856015577 497.151627779007 490.548534870148 474.771530389786 0 22.3825392723083 1257 204421.020290163 204421.020290163 100278432 100278432 100365.555088311 100365.555088311 49234176 49234176 1049.77201803042 2785115.00267288 28665.8716824433 2756449.13099043 23498 62331361 641761 61689600 0 0 0 0 492.660126209259 1684137418.65396 268007
215040 210 1538.3898875397 1547.51082835646 498.025979995728 491.422887086868 475.580869436264 0 22.5125381946564 1260 204544.319447278 204544.319447278 100517760 100517760 100426.091858591 100426.091858591 49351680 49351680 1050.56288038902 2784046.03240652 28652.1645013172 2755393.8679052 23644 62920429 643309 62277120 0 0 0 0 493.523920059204 1684137419.52831 268646
215552 210.5 1535.85373052759 1547.45942371023 500.009453773499 493.406360864639 477.485553026199 0 22.5275583267212 1263 204207.112010949 204207.112010949 100757088 100757088 100260.531528841 100260.531528841 49469184 49469184 1050.70610395217 2793553.24399327 28618.3111545318 2764934.93283873 23670 62921933 644813 62277120 0 0 0 0 495.497291088104 1684137421.51179 269285
216064 211 1536.8440454573 1547.43938226384 500.862742900848 494.259649991989 478.324557304382 0 22.5407447814941 1266 204338.784284003 204338.784284003 100996416 100996416 100325.179287453 100325.179287453 49586688 49586688 1051.19375730559 2791851.88757458 28669.3885465792 2763182.499028 23696 62923485 646365 62277120 0 0 0 0 496.340147972107 1684137422.36508 269924
216576 211.5 1537.66459159393 1547.41957644281 501.769596815109 495.16650390625 479.217265844345 0 22.5547618865967 1269 204447.884098329 204447.884098329 101235744 101235744 100378.744539252 100378.744539252 49704192 49704192 1051.68729701364 2790167.23732783 28717.8740343777 2761449.36329346 23722 62924992 647872 62277120 0 0 0 0 497.236888885498 1684137423.27193 270563
217088 212 1538.36897824582 1547.40077746851 502.71294093132 496.109848022461 480.094165802002 0 22.6796278953552 1272 204541.539347564 204541.539347564 101475072 101475072 100424.726899887 100424.726899887 49821696 49821696 1052.40004659428 2788915.43150955 28702.3057742194 2760213.12573533 23868 63514059 649419 62864640 0 0 0 0 498.169572591782 1684137424.21528 271202
217600 212.5 1535.93573136568 1547.35137355055 504.67080783844 498.067714929581 481.974478006363 0 22.6989150047302 1275 204218.014842381 204218.014842381 101714400 101714400 100265.884543552 100265.884543552 49939200 49939200 1052.5930922204 2798485.67895911 28670.4504567226 2769815.22850239 23894 63515569 650929 62864640 0 0 0 0 500.117083072662 1684137426.17314 271841
218112 213 1536.84038472051 1547.33140352773 505.548856973648 498.945764064789 482.836387872696 0 22.7149600982666 1278 204338.297552439 204338.297552439 101953728 101953728 100324.940314555 100324.940314555 50056704 50056704 1052.98987501968 2796565.52168242 28718.4980682112 2767847.0236142 23920 63517116 652476 62864640 0 0 0 0 500.984793186188 1684137427.05119 272480
218624 213.5 1537.7839459763 1547.31329528571 506.41322684288 499.810133934021 483.686202526093 0 22.7313351631165 1281 204463.753457008 204463.753457008 102193056 102193056 100386.535993333 100386.535993333 50174208 50174208 1053.45951437711 2794840.63177954 28766.2384167504 2766074.39336279 23946 63518627 653987 62864640 0 0 0 0 501.836718797684 1684137427.91556 273119
219136 214 1538.52714313154 1547.29567886561 507.34173989296 500.7386469841 484.540401697159 0 22.8621871471405 1284 204562.568950769 204562.568950769 102432384 102432384 100435.051903627 100435.051903627 50291712 50291712 1053.79779878118 2792620.5669686 28740.681550028 2763879.88541857 24092 64107695 655535 63452160 0 0 0 0 502.75151848793 1684137428.84407 273758
219648 214.5 1535.4351073018 1547.23997673754 509.522425889969 502.91933298111 486.649253606796 0 22.8758873939514 1287 204151.451866847 204151.451866847 102671712 102671712 100233.203804662 100233.203804662 50409216 50409216 1054.24816905438 2802802.39252882 28715.8244544511 2774086.56807437 24118 64109197 657037 63452160 0 0 0 0 504.922248125076 1684137431.02476 274397
220160 215 1536.46585563672 1547.22054299317 510.356558799744 503.753465890884 487.468045473099 0 22.8917710781097 1290 204288.500165458 204288.500165458 102911040 102911040 100300.491055965 100300.491055965 50526720 50526720 1054.67749938561 2800991.61903049 28764.3845890845 2772227.2344414 24144 64110743 658583 63452160 0 0 0 0 505.745971918106 1684137431.85889 275036
220672 215.5 1537.2936560617 1547.20115309772 511.256186962128 504.653094053268 488.353608369827 0 22.9054415225983 1293 204398.564509964 204398.564509964 103150368 103150368 100354.529867708 100354.529867708 50644224 50644224 1055.16502880267 2799337.10265942 28812.3888469853 2770524.71381244 24170 64112254 660094 63452160 0 0 0 0 506.635049104691 1684137432.75852 275675
221184 216 1538.01823215015 1547.1827373198 512.18877696991 505.58568406105 489.213894605637 0 23.0341708660126 1296 204494.904146684 204494.904146684 103389696 103389696 100401.830194762 100401.830194762 50761728 50761728 1055.58755929532 2797364.18150028 28789.3965902762 2768574.78491001 24316 64701321 661641 64039680 0 0 0 0 507.5549492836 1684137433.69111 276314
221696 216.5 1535.55411835715 1547.13318144329 514.172308921814 507.569216012955 491.127116441727 0 23.0476381778717 1299 204167.275576766 204167.275576766 103629024 103629024 100240.972846354 100240.972846354 50879232 50879232 1056.09879461974 2807640.4246095 28766.6939893352 2778873.73062017 24342 64702831 663151 64039680 0 0 0 0 509.530022621155 1684137435.67464 276953
222208 217 1536.42275385149 1547.11289532279 515.056900978088 508.453808069229 491.998554468155 0 23.0609097480774 1302 204282.769352094 204282.769352094 103868352 103868352 100297.677371425 100297.677371425 50996736 50996736 1056.62389926806 2806106.32562598 28817.8512589243 2777288.47436705 24368 64704380 664700 64039680 0 0 0 0 510.404226303101 1684137436.55924 277592
222720 217.5 1537.29173770526 1547.09419477546 515.940377950668 509.337285041809 492.867558002472 0 23.0752670764923 1305 204398.309445291 204398.309445291 104107680 104107680 100354.404637399 100354.404637399 51114240 51114240 1057.08795261095 2804411.04057842 28864.7422159622 2775546.29836246 24394 64705888 666208 64039680 0 0 0 0 511.277407407761 1684137437.44271 278231
223232 218 1538.11447073045 1547.07711519546 516.838198900223 510.235105991364 493.70077419281 0 23.1977143287659 1308 204507.70002832 204507.70002832 104347008 104347008 100408.112649284 100408.112649284 51231744 51231744 1057.85325331209 2803369.51152647 28851.5687653921 2774517.94276107 24540 65294960 667760 64627200 0 0 0 0 512.16077041626 1684137438.34053 278870
223744 218.5 1535.52934120212 1547.02715453387 518.869435787201 512.266342878342 495.660752296448 0 23.2111403942108 1311 204163.981206234 204163.981206234 104586336 104586336 100239.355393674 100239.355393674 51349248 51349248 1058.3107831078 2813440.66870555 28827.7445925171 2784612.92411303 24566 65296471 669271 64627200 0 0 0 0 514.18580031395 1684137440.37177 279509
224256 219 1536.53630448339 1547.00850686162 519.705189943314 513.102097034454 496.482510328293 0 23.2251515388489 1314 204297.867044112 204297.867044112 104825664 104825664 100305.089956676 100305.089956676 51466752 51466752 1058.79254279063 2811811.99079905 28877.330743789 2782934.66005526 24592 65298018 670818 64627200 0 0 0 0 515.011002540588 1684137441.20752 280148
224768 219.5 1537.28884963781 1546.98939331356 520.624904870987 514.021811962128 497.388971090317 0 23.2385368347168 1317 204397.925447843 204397.925447843 105064992 105064992 100354.216104356 100354.216104356 51584256 51584256 1059.30754633482 2810272.81349554 28925.5859628558 2781347.22753268 24618 65299529 672329 64627200 0 0 0 0 515.920303344727 1684137442.12724 280787
225280 220 1537.79872252616 1546.9700973034 521.624979972839 515.02188706398 498.324070215225 0 23.3597950935364 1320 204465.718147078 204465.718147078 105304320 105304320 100387.500606508 100387.500606508 51701760 51701760 1060.04444705978 2809177.43903156 28911.7466660229 2780265.69236554 24764 65888598 673878 65214720 0 0 0 0 516.909523963928 1684137443.12731 281426
225792 220.5 1535.68933013874 1546.92515311309 523.504515886307 516.901422977448 500.133748292923 0 23.3731968402863 1323 204185.253335247 204185.253335247 105543648 105543648 100249.799471457 100249.799471457 51819264 51819264 1060.55566643078 2819329.3924438 28889.5945459292 2790439.79789787 24790 65890106 675386 65214720 0 0 0 0 518.779125928879 1684137445.00685 282065
226304 221 1536.5586589985 1546.90593377776 524.383520841599 517.780427932739 500.99977350235 0 23.3863053321838 1326 204300.839300441 204300.839300441 105782976 105782976 100306.549259422 100306.549259422 51936768 51936768 1061.07886131467 2817830.99364078 28940.1005827727 2788890.89305801 24816 65891655 676935 65214720 0 0 0 0 519.647518873215 1684137445.88585 282704
226816 221.5 1537.27193628627 1546.8868903242 525.314181804657 518.711088895798 501.916565895081 0 23.4002602100372 1329 204395.676648622 204395.676648622 106022304 106022304 100353.112000767 100353.112000767 52054272 52054272 1061.5611477678 2816225.00577209 28987.1841054715 2787237.82166662 24842 65893168 678448 65214720 0 0 0 0 520.567636966705 1684137446.81652 283343
227328 222 1538.15639728704 1546.871036652 526.186147928238 519.583055019379 502.721484899521 0 23.5241584777832 1332 204513.274583284 204513.274583284 106261632 106261632 100410.849614898 100410.849614898 52171776 52171776 1062.19296520461 2814872.044792 28970.5417532761 2785901.50303872 24988 66482232 679992 65802240 0 0 0 0 521.427538156509 1684137447.68848 283982
227840 222.5 1535.82658348567 1546.82560915115 528.146350860596 521.543257951736 504.611012220383 0 23.5379364490509 1335 204203.502540254 204203.502540254 106500960 106500960 100258.759369944 100258.759369944 52289280 52289280 1062.65732489896 2824838.08779385 28947.1509382044 2795890.93685564 25014 66483737 681497 65802240 0 0 0 0 523.378601789474 1684137449.64868 284621
228352 223 1536.81432092292 1546.80806381613 528.982399940491 522.379307031631 505.43244433403 0 23.5525562763214 1338 204334.832109911 204334.832109911 106740288 106740288 100323.238869848 100323.238869848 52406784 52406784 1063.10179171343 2823150.71463493 28995.128968 2794155.58566693 25040 66485282 683042 65802240 0 0 0 0 524.20424246788 1684137450.48473 285260
228864 223.5 1537.67850448731 1546.79129840741 529.859415769577 523.256322860718 506.291880130768 0 23.5742797851562 1341 204449.733956633 204449.733956633 106979616 106979616 100379.652772932 100379.652772932 52524288 52524288 1063.41199114301 2821108.36783949 29037.0622744745 2792071.30556501 25066 66486787 684547 65802240 0 0 0 0 525.070507049561 1684137451.36175 285899
229376 224 1538.12055257683 1546.77307357578 530.87929391861 524.27620100975 507.239839553833 0 23.698539018631 1344 204508.508670616 204508.508670616 107218944 107218944 100408.509672216 100408.509672216 52641792 52641792 1063.81474005048 2819170.35696478 29014.5867758264 2790155.77018896 25212 67075856 686096 66389760 0 0 0 0 526.053291797638 1684137452.38163 286538
229888 224.5 1534.6891152635 1546.71479411909 533.224407911301 526.621315002441 509.514632940292 0 23.7130801677704 1347 204052.264765436 204052.264765436 107458272 107458272 100184.505444402 100184.505444402 52759296 52759296 1064.28677753608 2829092.56127568 28991.7555455722 2800100.80573011 25238 67077365 687605 66389760 0 0 0 0 528.413119077682 1684137454.72674 287177
230400 225 1535.60772867802 1546.69522645964 534.08155298233 527.478460073471 510.355278730392 0 23.7287323474884 1350 204174.403605029 204174.403605029 107697600 107697600 100244.472528101 100244.472528101 52876800 52876800 1064.64250272825 2827190.78805731 29037.1759461446 2798153.61211116 25264 67078913 689153 66389760 0 0 0 0 529.259745121002 1684137455.58389 287816
230912 225.5 1536.51138902222 1546.67713792613 534.942814826965 528.339721918106 511.194895744324 0 23.7503728866577 1353 204294.554284394 204294.554284394 107936928 107936928 100303.46347537 100303.46347537 52994304 52994304 1064.7669765088 2824677.38611388 29074.126351756 2795603.25976212 25290 67080425 690665 66389760 0 0 0 0 530.110701084137 1684137456.44515 288455
231424 226 1537.08783224551 1546.65809765273 535.915720939636 529.312628030777 512.101682662964 0 23.8828670978546 1356 204371.198175363 204371.198175363 108176256 108176256 100341.093688987 100341.093688987 53111808 53111808 1065.42198787233 2823430.50006197 29058.5742728846 2794371.92578909 25436 67669491 692211 66977280 0 0 0 0 531.0728328228 1684137457.41806 289094
231936 226.5 1534.48951803104 1546.60666340534 537.985021829605 531.381928920746 514.089001893997 0 23.8985438346863 1359 204025.726317407 204025.726317407 108415584 108415584 100171.475737066 100171.475737066 53229312 53229312 1065.36569975256 2831885.19185835 29021.7786003181 2802863.41325803 25462 67671000 693720 66977280 0 0 0 0 533.131792783737 1684137459.48736 289733
232448 227 1535.30398843595 1546.5862412972 538.875532865524 532.272439956665 514.96496963501 0 23.9130764007568 1362 204134.018302443 204134.018302443 108654912 108654912 100224.644365099 100224.644365099 53346816 53346816 1065.8050901736 2830227.80967522 29069.2023144385 2801158.60736078 25488 67672549 695269 66977280 0 0 0 0 534.011020421982 1684137460.37787 290372
232960 227.5 1535.95158257021 1546.56565484697 539.823025941849 533.21993303299 515.894755840302 0 23.9308843612671 1365 204220.122418535 204220.122418535 108894240 108894240 100266.919310183 100266.919310183 53464320 53464320 1066.10297742963 2828196.25960441 29110.5038953467 2799085.75570907 25514 67674061 696781 66977280 0 0 0 0 534.947935819626 1684137461.32536 291011
233472 228 1536.65039521186 1546.54713748068 540.751915931702 534.148823022842 516.751453876495 0 24.0739452838898 1368 204313.036547369 204313.036547369 109133568 109133568 100312.53779943 100312.53779943 53581824 53581824 1066.47946781706 2826233.96349512 29087.8149926518 2797146.14850247 25660 68263127 698327 67564800 0 0 0 0 535.86541223526 1684137462.25425 291650
233984 228.5 1533.70946568002 1546.49051593111 542.9497859478 536.34669303894 518.863728046417 0 24.0885519981384 1371 203922.010556816 203922.010556816 109372896 109372896 100120.553919592 100120.553919592 53699328 53699328 1066.25999593424 2834188.03024973 29046.5547689248 2805141.4754808 25686 68264634 699834 67564800 0 0 0 0 538.051529407501 1684137464.45212 292289
234496 229 1534.4349852596 1546.46832430963 543.869257926941 537.266165018082 519.768613576889 0 24.1034133434296 1374 204018.475640116 204018.475640116 109612224 109612224 100167.915837746 100167.915837746 53816832 53816832 1066.69347203344 2832537.04790897 29093.3300295139 2803443.71787946 25712 68266174 701374 67564800 0 0 0 0 538.960304021835 1684137465.37159 292928
235008 229.5 1535.28482592919 1546.44876404339 544.744280815125 538.141187906265 520.630106925964 0 24.1173796653748 1377 204131.470455546 204131.470455546 109851552 109851552 100223.393436658 100223.393436658 53934336 53934336 1067.17319524547 2831009.77515501 29138.9621402648 2801870.81301474 25738 68267679 702879 67564800 0 0 0 0 539.824107885361 1684137466.24661 293567
235520 230 1535.7539286939 1546.42732292628 545.751965999603 539.148873090744 521.569573402405 0 24.2453656196594 1380 204193.842359141 204193.842359141 110090880 110090880 100254.016465138 100254.016465138 54051840 54051840 1067.71899828436 2829518.98679897 29121.1466015808 2800397.84019739 25884 68856748 704428 68152320 0 0 0 0 540.81964802742 1684137467.2543 294206
236032 230.5 1534.02420219728 1546.38311075802 547.533280849457 540.930187940598 523.275078296661 0 24.2618279457092 1383 203963.85792415 203963.85792415 110330208 110330208 100141.099919438 100141.099919438 54169344 54169344 1067.92743376672 2838546.66684961 29092.0153075676 2809454.65154204 25910 68858257 705937 68152320 0 0 0 0 542.592191934586 1684137469.03561 294845
236544 231 1534.8664405334 1546.36304199649 548.409192800522 541.806099891663 524.136466026306 0 24.2753474712372 1386 204075.841933321 204075.841933321 110569536 110569536 100196.08123802 100196.08123802 54286848 54286848 1068.35957250369 2836912.08822685 29138.5474149248 2807773.54081192 25936 68859799 707479 68152320 0 0 0 0 543.456792593002 1684137469.91153 295484
237056 231.5 1535.73223823513 1546.34458107003 549.275818824768 542.672725915909 524.988710403442 0 24.2895903587341 1389 204190.958395743 204190.958395743 110808864 110808864 100252.60051199 100252.60051199 54404352 54404352 1068.79746858655 2835293.92653163 29183.0129673919 2806110.91356424 25962 68861306 708986 68152320 0 0 0 0 544.31196475029 1684137470.77815 296123
237568 232 1536.33768332759 1546.32601158826 550.23357796669 543.630485057831 525.882042646408 0 24.4129302501678 1392 204271.458375236 204271.458375236 111048192 111048192 100292.123967625 100292.123967625 54521856 54521856 1069.50135412236 2834242.73222378 29169.4955023384 2805073.23672145 26108 69450371 710531 68739840 0 0 0 0 545.259105682373 1684137471.73591 296762
238080 232.5 1534.25462130759 1546.28023450091 552.144874811172 545.541781902313 527.721050977707 0 24.426262140274 1395 203994.494449057 203994.494449057 111287520 111287520 100156.141678959 100156.141678959 54639360 54639360 1069.85704524271 2843603.33883661 29144.7811306538 2814458.55770596 26134 69451884 712044 68739840 0 0 0 0 547.1585958004 1684137473.64721 297401
238592 233 1535.13663965765 1546.26142115583 553.003965854645 546.400872945786 528.565237522125 0 24.4412026405334 1398 204111.767608881 204111.767608881 111526848 111526848 100213.719836851 100213.719836851 54756864 54756864 1070.26845440216 2841932.65111842 29190.5532192007 2812742.09789922 26160 69453427 713587 68739840 0 0 0 0 548.007323741913 1684137474.5063 298040
239104 233.5 1535.93243471736 1546.24316522549 553.892791986465 547.289699077606 529.439891815186 0 24.4553551673889 1401 204217.57652002 204217.57652002 111766176 111766176 100265.669338349 100265.669338349 54874368 54874368 1070.71144185797 2840346.81013318 29234.8553747268 2811111.95475845 26186 69454933 715093 68739840 0 0 0 0 548.885598897934 1684137475.39513 298679
239616 234 1536.40586776709 1546.22408479427 554.895713806152 548.292620897293 530.376891851425 0 24.577376127243 1404 204280.524178313 204280.524178313 112005504 112005504 100296.575047836 100296.575047836 54991872 54991872 1071.34021563118 2839116.54191767 29219.7154220076 2809896.82649566 26332 70044002 716642 69327360 0 0 0 0 549.877754926682 1684137476.39805 299318
240128 234.5 1534.34179473316 1546.17930518469 556.806445837021 550.203352928162 532.218501567841 0 24.5905163288116 1407 204006.085027722 204006.085027722 112244832 112244832 100161.832360181 100161.832360181 55109376 55109376 1071.826083201 2848765.93314058 29198.7810017895 2819567.15213879 26358 70045514 718154 69327360 0 0 0 0 551.778243780136 1684137478.30878 299957
240640 235 1535.15444312294 1546.16022845061 557.687711000443 551.084618091583 533.08602976799 0 24.604171037674 1410 204114.134757625 204114.134757625 112484160 112484160 100214.882047065 100214.882047065 55226880 55226880 1072.2844406748 2847238.37928606 29245.6029001347 2817992.77638592 26384 70047059 719699 69327360 0 0 0 0 552.649269580841 1684137479.19005 300596
241152 235.5 1535.97206327351 1546.14266598241 558.566256999969 551.96316409111 533.945421218872 0 24.6233198642731 1413 204222.845532846 204222.845532846 112723488 112723488 100268.256290495 100268.256290495 55344384 55344384 1072.50623962462 2845084.2052153 29283.7743775351 2815800.43083777 26410 70048567 721207 69327360 0 0 0 0 553.517156839371 1684137480.06859 301235
241664 236 1536.68070407413 1546.12596909414 559.483074903488 552.879981994629 534.794385433197 0 24.7474944591522 1416 204317.066413697 204317.066413697 112962816 112962816 100314.516361959 100314.516361959 55461888 55461888 1073.04197057032 2843627.08212929 29266.2759953082 2814360.80613398 26556 70637635 722755 69914880 0 0 0 0 554.421700716019 1684137480.98541 301874
242176 236.5 1534.50481443195 1546.08139865018 561.440061807632 554.836968898773 536.681245326996 0 24.7612833976746 1419 204027.760126873 204027.760126873 113202144 113202144 100172.474286118 100172.474286118 55579392 55579392 1073.4761906243 2853081.73172354 29244.0069001789 2823837.72482336 26582 70639142 724262 69914880 0 0 0 0 556.368218421936 1684137482.9424 302513
242688 237 1535.45665258389 1546.06424071401 562.268404960632 555.665312051773 537.496567487717 0 24.7742495536804 1422 204154.316527554 204154.316527554 113441472 113441472 100234.610280677 100234.610280677 55696896 55696896 1073.96151089266 2851644.77916646 29291.3676990388 2822353.41146742 26608 70640690 725810 69914880 0 0 0 0 557.186457633972 1684137483.77074 303152
243200 237.5 1536.25402950542 1546.04722799161 563.151673793793 556.548580884933 538.366617918015 0 24.7874958515167 1425 204260.33576304 204260.33576304 113680800 113680800 100286.663046114 100286.663046114 55814400 55814400 1074.43776336308 2850184.77884638 29336.5890980534 2820848.18974832 26634 70642206 727326 69914880 0 0 0 0 558.059344291687 1684137484.65401 303791
243712 238 1536.74439813857 1546.02933979841 564.145388841629 557.54229593277 539.294671058655 0 24.9170935153961 1428 204325.535176504 204325.535176504 113920128 113920128 100318.674310486 100318.674310486 55931904 55931904 1075.05949056746 2848974.60984028 29321.6480249606 2819652.96181532 26780 71231273 728873 70502400 0 0 0 0 559.041973590851 1684137485.64772 304430
244224 238.5 1534.51054687176 1545.98500498847 566.130038976669 559.52694606781 541.202095031738 0 24.9303948879242 1431 204028.522312069 204028.522312069 114159456 114159456 100172.848499788 100172.848499788 56049408 56049408 1075.17892607625 2857538.87915352 29291.1842875223 2828247.694866 26806 71232786 730386 70502400 0 0 0 0 561.016696691513 1684137487.63237 305069
244736 239 1535.24166772659 1545.96619830821 567.036031961441 560.432939052582 542.09508395195 0 24.9434170722961 1434 204125.732140927 204125.732140927 114398784 114398784 100220.576069192 100220.576069192 56166912 56166912 1075.66079644571 2856111.28225329 29338.2192096929 2826773.0630436 26832 71234332 731932 70502400 0 0 0 0 561.912350654602 1684137488.53837 305708
245248 239.5 1536.01405936668 1545.94905483349 567.92607998848 561.32298707962 542.972043275833 0 24.9566769599915 1437 204228.429333394 204228.429333394 114638112 114638112 100270.997795457 100270.997795457 56284416 56284416 1076.13851455106 2854673.36689051 29382.9815369474 2825290.38535357 26858 71235841 733441 70502400 0 0 0 0 562.791766643524 1684137489.42841 306347
245760 240 1536.25737319653 1545.92935610025 569.008855819702 562.405762910843 543.989365100861 0 25.0776543617249 1440 204260.78034021 204260.78034021 114877440 114877440 100286.881322269 100286.881322269 56401920 56401920 1076.76052653271 2853483.18246286 29368.1437506903 2824115.03871217 27004 71824905 734985 71089920 0 0 0 0 563.838172674179 1684137490.51119 306986
246272 240.5 1533.80252332169 1545.8815191722 571.082539796829 564.47944688797 545.994227170944 0 25.0907855033875 1443 203934.383500852 203934.383500852 115116768 115116768 100126.62872244 100126.62872244 56519424 56519424 1077.23466312819 2862934.42971102 29347.2905483626 2833587.13916266 27030 71826409 736489 71089920 0 0 0 0 565.924893856049 1684137492.58487 307625
246784 241 1534.65687440896 1545.86322859752 571.941191911697 565.338099002838 546.836880922318 0 25.1078834533691 1446 204047.978021416 204047.978021416 115356096 115356096 100182.400761417 100182.400761417 56636928 56636928 1077.58384651322 2861171.73382635 29390.3704551831 2831781.36337117 27056 71827954 738034 71089920 0 0 0 0 566.77162861824 1684137493.44353 308264
247296 241.5 1535.58655347613 1545.84689372737 572.771113872528 566.168020963669 547.650568008423 0 25.123025894165 1449 204171.588150186 204171.588150186 115595424 115595424 100243.090210922 100243.090210922 56754432 56754432 1077.92243633892 2859382.49067417 29431.2473940476 2829951.24328013 27082 71829466 739546 71089920 0 0 0 0 567.590981006622 1684137494.27345 308903
247808 242 1536.14797913106 1545.82924996449 573.735954999924 567.132862091064 548.532587528229 0 25.2581036090851 1452 204246.235305265 204246.235305265 115834752 115834752 100279.740077675 100279.740077675 56871936 56871936 1077.79248271117 2856218.40338778 29396.1511624214 2826822.25222536 27228 72418528 741088 71677440 0 0 0 0 568.544798851013 1684137495.23829 309542
248320 242.5 1533.70278939032 1545.78139559309 575.813767910004 569.210675001144 550.526906490326 0 25.2895276546478 1455 203921.122877336 203921.122877336 116074080 116074080 100120.1180914 100120.1180914 56989440 56989440 1077.63472689397 2863930.90854859 29358.4873060716 2834572.42124252 27254 72420038 742598 71677440 0 0 0 0 570.6121737957 1684137497.3161 310181
248832 243 1534.59809845189 1545.76361321604 576.654626846313 570.051533937454 551.354185342789 0 25.3029203414917 1458 204040.163170163 204040.163170163 116313408 116313408 100178.563866939 100178.563866939 57106944 57106944 1078.08395344405 2862454.909726 29403.9532826476 2833050.95644335 27280 72421581 744141 71677440 0 0 0 0 571.442733287811 1684137498.15696 310820
249344 243.5 1535.2607922637 1545.74513124094 577.581003904343 570.977910995483 552.265425682068 0 25.3180432319641 1461 204128.274939382 204128.274939382 116552736 116552736 100221.824518975 100221.824518975 57224448 57224448 1078.46637988215 2860802.60004791 29445.5845904442 2831357.01545747 27306 72423089 745649 71677440 0 0 0 0 572.358478307724 1684137499.08334 311459
249856 244 1535.96524796866 1545.72842553223 578.491031885147 571.887938976288 553.109199523926 0 25.440845489502 1464 204221.939369913 204221.939369913 116792064 116792064 100267.811387394 100267.811387394 57341952 57341952 1079.03951181412 2859523.456269 29429.9083442554 2830093.54792475 27452 73012154 747194 72264960 0 0 0 0 573.257691144943 1684137499.99337 312098
250368 244.5 1534.14608427824 1545.68787282265 580.342457771301 573.739364862442 554.889284133911 0 25.4556317329407 1467 203980.063365635 203980.063365635 117031392 117031392 100149.056381684 100149.056381684 57459456 57459456 1079.39388586268 2868540.01155852 29406.4312239826 2839133.58033453 27478 73013664 748704 72264960 0 0 0 0 575.098906993866 1684137501.84479 312737
250880 245 1534.68195151 1545.66798398814 581.315005779266 574.711912870407 555.848750114441 0 25.468722820282 1470 204051.312272769 204051.312272769 117270720 117270720 100184.037794573 100184.037794573 57576960 57576960 1079.86035960456 2867127.502409 29452.3863214008 2837675.1160876 27504 73015209 750249 72264960 0 0 0 0 576.061189889908 1684137502.81734 313376
251392 245.5 1535.57997995741 1545.65218294525 582.151101827621 575.548008918762 556.671637773514 0 25.4818921089172 1473 204170.714135137 204170.714135137 117510048 117510048 100242.66109162 100242.66109162 57694464 57694464 1080.32099660913 2865699.95526372 29495.8715930621 2836204.08367066 27530 73016716 751756 72264960 0 0 0 0 576.887003183365 1684137503.65344 314015
251904 246 1536.29429163856 1545.63644881093 583.055146932602 576.452054023743 557.508470058441 0 25.603458404541 1476 204265.689016263 204265.689016263 117749376 117749376 100289.291358165 100289.291358165 57811968 57811968 1080.84507961692 2864308.98079004 29479.2157786174 2834829.76501143 27676 73605785 753305 72852480 0 0 0 0 577.780013799667 1684137504.55748 314654
252416 246.5 1533.40769757919 1545.58506695002 585.314156770706 578.711063861847 559.699661254883 0 25.6169865131378 1479 203881.887470129 203881.887470129 117988704 117988704 100100.85449797 100100.85449797 57929472 57929472 1081.34083620306 2873649.49095051 29459.959480125 2844189.53147039 27702 73607298 754818 72852480 0 0 0 0 580.029015779495 1684137506.81649 315293
252928 247 1534.2252261147 1545.56687630438 586.179014921188 579.575922012329 560.551264762878 0 25.6302812099457 1482 203990.58606421 203990.58606421 118228032 118228032 100154.222760767 100154.222760767 58046976 58046976 1081.79609324818 2872223.8021402 29505.2821776793 2842718.51996252 27728 73608842 756362 72852480 0 0 0 0 580.883434772491 1684137507.68135 315932
