# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:26:43+0200
# parameter filename: "TOV_90_controlres.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
# Run ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
211456 206.5 1566.12130032326 1592.53493171905 479.406801939011 474.675875902176 457.578403711319 0 21.8309545516968 1239 208231.488090981 208231.488090981 98842464 98842464 102236.398485103 102236.398485103 48529152 48529152 1063.66027217451 2828151.35384894 28950.0857281559 2799201.26812079 23222 61734228 632148 61102080 0 0 0 0 474.992810726166 1688996078.09491 264173
211968 207 1567.2009259211 1592.48960828852 480.228348016739 475.497421979904 458.386189222336 0 21.8446636199951 1242 208375.035110469 208375.035110469 99081792 99081792 102306.876444129 102306.876444129 48646656 48646656 1064.1805244066 2826440.6728798 29002.9024128479 2797437.77046695 23248 61735770 633690 61102080 0 0 0 0 475.803851366043 1688996078.91646 264812
212480 207.5 1568.24008112246 1592.44542945686 481.061054944992 476.330128908157 459.205169439316 0 21.858475446701 1245 208513.201186042 208513.201186042 99321120 99321120 102374.712495674 102374.712495674 48764160 48764160 1064.70177078648 2824733.82210783 29052.9980967867 2795680.82401104 23274 61737272 635192 61102080 0 0 0 0 476.62619638443 1688996079.74916 265451
212992 208 1568.50786765155 1592.39049957012 482.127320051193 477.396394014359 460.20487165451 0 21.9815394878387 1248 208548.80608295 208548.80608295 99560448 99560448 102392.193600293 102392.193600293 48881664 48881664 1065.39194789639 2823321.8242797 29035.3973462343 2794286.42693347 23420 62326329 636729 61689600 0 0 0 0 477.623401641846 1688996080.81543 266090
213504 208.5 1564.01842484588 1592.23533665823 484.648545980453 479.917619943619 462.656239271164 0 21.9947166442871 1251 207951.889767508 207951.889767508 99799776 99799776 102099.122773939 102099.122773939 48999168 48999168 1065.91820084512 2834064.69470857 29011.0541124138 2805053.64059616 23446 62327833 638233 61689600 0 0 0 0 480.193036079407 1688996083.33665 266729
214016 209 1564.80115847578 1592.18214951244 485.558790922165 480.82786488533 463.553437948227 0 22.0078909397125 1254 208055.96203094 208055.96203094 100039104 100039104 102150.219625299 102150.219625299 49116672 49116672 1066.46778298873 2832454.95193008 29064.3372436459 2803390.61468644 23472 62329377 639777 61689600 0 0 0 0 481.092755556107 1688996084.2469 267368
214528 209.5 1565.70266657786 1592.13257774836 486.431581020355 481.700654983521 464.412675380707 0 22.0213103294373 1257 208175.826548192 208175.826548192 100278432 100278432 102209.070074203 102209.070074203 49234176 49234176 1066.9921741113 2830779.65000059 29114.5259665246 2801665.12403406 23498 62330882 641282 61689600 0 0 0 0 481.955125570297 1688996085.11969 268007
215040 210 1566.39993908076 1592.08113237959 487.366286993027 482.635360956192 465.281174182892 0 22.1432762145996 1260 208268.535900178 208268.535900178 100517760 100517760 102254.588023192 102254.588023192 49351680 49351680 1067.68755055573 2829405.60626542 29097.5194704507 2800308.08679497 23644 62919948 642828 62277120 0 0 0 0 482.879244089127 1688996086.05439 268646
215552 210.5 1564.05077742491 1591.96822052774 489.24204993248 484.511123895645 467.087756872177 0 22.1567399501801 1263 207956.191366416 207956.191366416 100757088 100757088 102101.234750298 102101.234750298 49469184 49469184 1068.23539508042 2840137.61254904 29074.3197377925 2811063.29281125 23670 62921455 644335 62277120 0 0 0 0 484.744082927704 1688996087.93016 269285
216064 211 1565.0877730082 1591.92055972517 490.07111787796 485.340191841125 467.90359711647 0 22.1699647903442 1266 208094.07029917 208094.07029917 100996416 100996416 102168.929821975 102168.929821975 49586688 49586688 1068.7708497 2838512.96123793 29127.0732053035 2809385.88803263 23696 62923000 645880 62277120 0 0 0 0 485.562700748444 1688996088.75922 269924
216576 211.5 1565.77993622045 1591.86831570836 491.006156921387 486.275230884552 468.825069189072 0 22.1836268901825 1269 208186.100319871 208186.100319871 101235744 101235744 102214.114236471 102214.114236471 49704192 49704192 1069.28931016516 2836844.01591935 29176.4771777698 2807667.53874158 23722 62924500 647380 62277120 0 0 0 0 486.487108230591 1688996089.69426 270563
217088 212 1566.54743090536 1591.81942046693 491.916940927505 487.186014890671 469.668912410736 0 22.30539894104 1272 208288.146413176 208288.146413176 101475072 101475072 102264.216289502 102264.216289502 49821696 49821696 1069.93749949834 2835368.62389638 29158.6285729105 2806209.99532347 23868 63513568 648928 62864640 0 0 0 0 487.386862754822 1688996090.60505 271202
217600 212.5 1564.69579934349 1591.7200398056 493.643851041794 488.912925004959 471.327632904053 0 22.3187081813812 1275 208041.953480711 208041.953480711 101714400 101714400 102143.341781143 102143.341781143 49939200 49939200 1070.52188917249 2846130.22726212 29136.7917263878 2816993.43553573 23894 63515077 650437 62864640 0 0 0 0 489.103128194809 1688996092.33196 271841
218112 213 1565.71295447607 1591.67413326998 494.475867986679 489.744941949844 472.14652132988 0 22.3335225582123 1278 208177.194427138 208177.194427138 101953728 101953728 102209.741668198 102209.741668198 50056704 50056704 1071.05686375815 2844526.21817572 29189.0313683466 2815337.18680737 23920 63516619 651979 62864640 0 0 0 0 489.924802303314 1688996093.16398 272480
218624 213.5 1566.34493367647 1591.62301521282 495.427440881729 490.696514844894 473.078528881073 0 22.3534255027771 1281 208261.222381623 208261.222381623 102193056 102193056 102250.9972704 102250.9972704 50174208 50174208 1071.2825751561 2842103.09647893 29230.5952066401 2812872.50127229 23946 63518128 653488 62864640 0 0 0 0 490.865611314774 1688996094.11555 273119
219136 214 1567.04269040884 1591.57495954029 496.357609033585 491.62668299675 473.9390437603 0 22.4729268550873 1284 208353.996116759 208353.996116759 102432384 102432384 102296.546829889 102296.546829889 50291712 50291712 1071.79026432316 2840279.08226038 29208.9164501673 2811070.16581021 24092 64107191 655031 63452160 0 0 0 0 491.7851998806 1688996095.04572 273758
219648 214.5 1565.23489825113 1591.47940688392 498.075407981873 493.344481945038 475.591909170151 0 22.4865238666534 1287 208113.632071471 208113.632071471 102671712 102671712 102178.534157834 102178.534157834 50409216 50409216 1072.51990457233 2851356.83448774 29191.0972351789 2822165.73725256 24118 64108694 656534 63452160 0 0 0 0 493.492434740067 1688996096.76351 274397
220160 215 1566.09493025361 1591.43251758778 498.953840017319 494.222913980484 476.456037282944 0 22.5002677440643 1290 208227.981926519 208227.981926519 102911040 102911040 102234.677046955 102234.677046955 50526720 50526720 1072.99367342731 2849612.99363002 29241.5667328624 2820371.42689716 24144 64110240 658080 63452160 0 0 0 0 494.360543727875 1688996097.64195 275036
220672 215.5 1567.17513230142 1591.39145456138 499.761751890182 495.030825853348 477.250410795212 0 22.5137732028961 1293 208371.605590796 208371.605590796 103150368 103150368 102305.192636636 102305.192636636 50644224 50644224 1073.50334651537 2847965.99765099 29290.7471491031 2818675.25050189 24170 64111751 659591 63452160 0 0 0 0 495.158039569855 1688996098.44986 275675
221184 216 1568.01043527617 1591.34833295265 500.645992994308 495.915066957474 478.064447164536 0 22.6402523517609 1296 208482.66747432 208482.66747432 103389696 103389696 102359.721214828 102359.721214828 50761728 50761728 1073.97430551564 2846067.60247849 29268.4125782298 2816799.18990026 24316 64700815 661135 64039680 0 0 0 0 496.030055999756 1688996099.3341 276314
221696 216.5 1565.6023447737 1591.24527233459 502.558489084244 497.827563047409 479.885980606079 0 22.674952507019 1299 208162.487761111 208162.487761111 103629024 103629024 102202.521066827 102202.521066827 50879232 50879232 1073.45863486783 2853769.0067384 29216.9699986202 2824552.03673978 24342 64702318 662638 64039680 0 0 0 0 497.933700799942 1688996101.2466 276953
222208 217 1566.58320680963 1591.20226333843 503.395788908005 498.66486287117 480.708729505539 0 22.6895387172699 1302 208292.903177408 208292.903177408 103868352 103868352 102266.551740532 102266.551740532 50996736 50996736 1073.91617255394 2852006.90191552 29266.4636796355 2822740.43823589 24368 64703859 664179 64039680 0 0 0 0 498.760506868362 1688996102.0839 277592
222720 217.5 1567.38570695664 1591.15788752569 504.288882017136 499.557955980301 481.588629722595 0 22.7030475139618 1305 208399.603596955 208399.603596955 104107680 104107680 102318.93895013 102318.93895013 51114240 51114240 1074.43739759077 2850415.19188587 29315.2688950532 2821099.92299081 24394 64705360 665680 64039680 0 0 0 0 499.643138170242 1688996102.97699 278231
223232 218 1567.99874743392 1591.11230453686 505.241529941559 500.510603904724 482.473525524139 0 22.8268041610718 1308 208481.113458813 208481.113458813 104347008 104347008 102358.958232486 102358.958232486 51231744 51231744 1075.01735994367 2848831.75577632 29296.1116736994 2819535.64410262 24540 65294423 667223 64627200 0 0 0 0 500.584913253784 1688996103.92964 278870
223744 218.5 1565.78493448024 1591.01582500017 507.098768949509 502.367842912674 484.261273145676 0 22.8403170108795 1311 208186.764888493 208186.764888493 104586336 104586336 102214.44052287 102214.44052287 51349248 51349248 1075.51196554035 2859145.13398798 29272.6928443616 2829872.44114362 24566 65295932 668732 64627200 0 0 0 0 502.431845426559 1688996105.78688 279509
224256 219 1566.77561607695 1590.97417165548 507.929975032806 503.199048995972 485.078327417374 0 22.8712913990021 1314 208318.485913592 208318.485913592 104825664 104825664 102279.112217503 102279.112217503 51466752 51466752 1075.983684581 2857442.3209599 29322.3933467045 2828119.9276132 24592 65297474 670274 64627200 0 0 0 0 503.25253033638 1688996106.61808 280148
224768 219.5 1567.62102037711 1590.93180758603 508.806840896606 504.075914859772 485.924551486969 0 22.8848724365234 1317 208430.89086934 208430.89086934 105064992 105064992 102334.300210218 102334.300210218 51584256 51584256 1075.67907910618 2853681.41408516 29348.6367547276 2824332.77733043 24618 65298981 671781 64627200 0 0 0 0 504.119092464447 1688996107.49495 280787
225280 220 1568.21880743506 1590.8873402098 509.762491941452 505.031565904617 486.815039396286 0 23.0053911209106 1320 208510.372636566 208510.372636566 105304320 105304320 102373.323749361 102373.323749361 51701760 51701760 1076.37220085256 2852422.67616274 29332.8420082862 2823089.83415446 24764 65888043 673323 65214720 0 0 0 0 505.064152956009 1688996108.4506 281426
225792 220.5 1566.40443021284 1590.80060495161 511.496602058411 506.765676021576 488.479976177216 0 23.0190668106079 1323 208269.133041099 208269.133041099 105543648 105543648 102254.881204294 102254.881204294 51819264 51819264 1076.87374022317 2862684.14580404 29309.6826390686 2833374.46316497 24790 65889546 674826 65214720 0 0 0 0 506.7878510952 1688996110.18471 282065
226304 221 1567.19500815985 1590.75762536036 512.38951086998 507.658584833145 489.359701633453 0 23.0322391986847 1326 208374.248284934 208374.248284934 105782976 105782976 102306.490132675 102306.490132675 51936768 51936768 1077.38625818258 2861112.53998116 29360.0347730011 2831752.50520816 24816 65891084 676364 65214720 0 0 0 0 507.670434713364 1688996111.07762 282704
226816 221.5 1568.31067796951 1590.72142077865 513.176102876663 508.445176839828 490.13268661499 0 23.0458540916443 1329 208522.587742826 208522.587742826 106022304 106022304 102379.32105785 102379.32105785 52054272 52054272 1077.87837176347 2859488.07467388 29407.7055374428 2830080.36913644 24842 65892590 677870 65214720 0 0 0 0 508.446755647659 1688996111.86421 283343
227328 222 1569.00925890672 1590.68071916937 514.096945047379 509.366019010544 490.984069824219 0 23.1717739105225 1332 208615.471064238 208615.471064238 106261632 106261632 102424.924421431 102424.924421431 52171776 52171776 1078.35999456378 2857690.54530336 29386.4347659964 2828304.11053736 24988 66481654 679414 65802240 0 0 0 0 509.357035636902 1688996112.78505 283982
227840 222.5 1566.69449862436 1590.5875351461 515.998439073563 511.267513036728 492.815789222717 0 23.1850969791412 1335 208307.700537095 208307.700537095 106500960 106500960 102273.816870198 102273.816870198 52289280 52289280 1078.82404129431 2867788.9036734 29362.7348202034 2838426.16885319 25014 66483163 680923 65802240 0 0 0 0 511.248154640198 1688996114.68655 284621
228352 223 1567.36841157834 1590.5436564171 516.927033901215 512.19610786438 493.731271505356 0 23.1982455253601 1338 208397.304003456 208397.304003456 106740288 106740288 102317.809907834 102317.809907834 52406784 52406784 1079.33507736179 2866234.74000879 29413.1310864698 2836821.60892232 25040 66484708 682468 65802240 0 0 0 0 512.166305780411 1688996115.61514 285260
228864 223.5 1567.85568974982 1590.49803872011 517.915911912918 513.184985876083 494.706799507141 0 23.2117702960968 1341 208462.092509137 208462.092509137 106979616 106979616 102349.619426868 102349.619426868 52524288 52524288 1079.83448749905 2864650.73879564 29460.8853645694 2835189.85343107 25066 66486218 683978 65802240 0 0 0 0 513.144673585892 1688996116.60402 285899
229376 224 1568.23133277232 1590.45233411208 518.94077706337 514.209851026535 495.664719581604 0 23.3340740203857 1344 208512.038005408 208512.038005408 107218944 107218944 102374.141403377 102374.141403377 52641792 52641792 1080.42352188298 2863159.92526688 29442.9157745838 2833717.0094923 25212 67075284 685524 66389760 0 0 0 0 514.122011184692 1688996117.62888 286538
229888 224.5 1565.2864448344 1590.34467980688 521.058146953583 516.327220916748 497.713148355484 0 23.3477325439453 1347 208120.485705181 208120.485705181 107458272 107458272 102181.899118789 102181.899118789 52759296 52759296 1080.91674942551 2873273.76431981 29420.0917217418 2843853.67259807 25238 67076788 687028 66389760 0 0 0 0 516.26601934433 1688996119.74625 287177
230400 225 1566.16767824825 1590.30299648757 521.916928052902 517.186002016068 498.558722019196 0 23.3606929779053 1350 208237.654499888 208237.654499888 107697600 107697600 102239.426036046 102239.426036046 52876800 52876800 1081.41866560938 2871715.40071203 29469.7289255294 2842245.6717865 25264 67078329 688569 66389760 0 0 0 0 517.11433506012 1688996120.60504 287816
230912 225.5 1566.86698958388 1590.25976132209 522.834891080856 518.103965044022 499.4549908638 0 23.3826162815094 1353 208330.634935073 208330.634935073 107936928 107936928 102285.077080036 102285.077080036 52994304 52994304 1081.52728477229 2869114.85409436 29506.4988984311 2839608.35519592 25290 67079836 690076 66389760 0 0 0 0 518.021629810333 1688996121.523 288455
231424 226 1567.49479424879 1590.21717293417 523.775712013245 519.04478597641 500.326831817627 0 23.5069320201874 1356 208414.107843319 208414.107843319 108176256 108176256 102326.060168561 102326.060168561 53111808 53111808 1082.0132896897 2867373.17258185 29485.8430011177 2837887.32958073 25436 67668899 691619 66977280 0 0 0 0 518.951940059662 1688996122.46382 289094
231936 226.5 1565.34380586906 1590.12444795348 525.638854980469 520.907928943634 502.121024131775 0 23.5202529430389 1359 208128.112428351 208128.112428351 108415584 108415584 102185.643647132 102185.643647132 53229312 53229312 1082.49779343123 2877399.38412553 29463.2614911627 2847936.12263436 25462 67670409 693129 66977280 0 0 0 0 520.8048350811 1688996124.32696 289733
232448 227 1565.93581405289 1590.07888422145 526.591396093369 521.860470056534 503.060436248779 0 23.5334055423737 1362 208206.825836472 208206.825836472 108654912 108654912 102224.289941372 102224.289941372 53346816 53346816 1082.99874583568 2875859.90741302 29512.7782541215 2846347.1291589 25488 67671953 694673 66977280 0 0 0 0 521.74690580368 1688996125.2795 290372
232960 227.5 1566.91765225784 1590.04114507809 527.413147926331 522.682221889496 503.868890762329 0 23.5467023849487 1365 208337.371044202 208337.371044202 108894240 108894240 102288.384339392 102288.384339392 53464320 53464320 1083.49139334938 2874299.43228239 29559.8623117365 2844739.56997065 25514 67673461 696181 66977280 0 0 0 0 522.558016300201 1688996126.10125 291011
233472 228 1567.62094821201 1590.00067495444 528.326889038086 523.595963001251 504.715013742447 0 23.6700813770294 1368 208430.881274268 208430.881274268 109133568 109133568 102334.29549928 102334.29549928 53581824 53581824 1084.03079719498 2872720.44895679 29540.9403643948 2843179.5085924 25660 68262524 697724 67564800 0 0 0 0 523.461199045181 1688996127.015 291650
233984 228.5 1565.39945805198 1589.90823007153 530.219800949097 525.488874912262 506.538940906525 0 23.683244228363 1371 208135.511942591 208135.511942591 109372896 109372896 102189.276621633 102189.276621633 53699328 53699328 1084.50453040263 2882657.76146979 29518.1424468264 2853139.61902296 25686 68264032 699232 67564800 0 0 0 0 525.34376335144 1688996128.90791 292289
234496 229 1566.23819971286 1589.86765443474 531.087645053864 526.356719017029 507.393906116486 0 23.6963722705841 1374 208247.031033822 208247.031033822 109612224 109612224 102244.029677256 102244.029677256 53816832 53816832 1085.01237681169 2881156.4177534 29567.6423991835 2851588.77535421 25712 68265577 700777 67564800 0 0 0 0 526.201350450516 1688996129.77575 292928
235008 229.5 1566.84608639636 1589.82469376768 532.03223991394 527.301313877106 508.325172424316 0 23.7094533443451 1377 208327.85564726 208327.85564726 109851552 109851552 102283.712519954 102283.712519954 53934336 53934336 1085.49908213081 2879599.97709032 29614.4177388147 2849985.5593515 25738 68267087 702287 67564800 0 0 0 0 527.135637044907 1688996130.72035 293567
235520 230 1567.18329698181 1589.77918114807 533.067337989807 528.336411952972 509.295746088028 0 23.8318517208099 1380 208372.691166702 208372.691166702 110090880 110090880 102305.725626973 102305.725626973 54051840 54051840 1086.17042168167 2878391.20252097 29599.2377333105 2848791.96478766 25884 68856150 703830 68152320 0 0 0 0 528.15985417366 1688996131.75545 294206
236032 230.5 1565.01053483117 1589.68746040468 534.95099902153 530.220072984695 511.108402967453 0 23.8450243473053 1383 208083.800711152 208083.800711152 110330208 110330208 102163.887713779 102163.887713779 54169344 54169344 1086.54275487631 2888001.11547522 29574.128521941 2858426.98695328 25910 68857660 705340 68152320 0 0 0 0 530.033410549164 1688996133.63911 294845
236544 231 1565.9284256104 1589.64886711535 535.789680957794 531.058754920959 511.934072494507 0 23.8580243587494 1386 208205.843469159 208205.843469159 110569536 110569536 102223.807623847 102223.807623847 54286848 54286848 1087.03997384548 2886490.82692528 29623.0130154735 2856867.81390981 25936 68859204 706884 68152320 0 0 0 0 530.861745357513 1688996134.47779 295484
237056 231.5 1566.54095882938 1589.60692565265 536.731060028076 532.000133991241 512.862391233444 0 23.8710834980011 1389 208287.285885955 208287.285885955 110808864 110808864 102263.793792382 102263.793792382 54404352 54404352 1087.53446718562 2884974.25610458 29669.6479427989 2855304.60816178 25962 68860712 708392 68152320 0 0 0 0 531.792838573456 1688996135.41917 296123
237568 232 1567.33723548259 1589.56897641461 537.609225034714 532.878298997879 513.675248384476 0 23.9929521083832 1392 208393.158829765 208393.158829765 111048192 111048192 102315.774732303 102315.774732303 54521856 54521856 1088.16016580099 2883664.92574954 29653.617966279 2854011.30778327 26108 69449778 709938 68739840 0 0 0 0 532.658724784851 1688996136.29733 296762
238080 232.5 1565.02275778211 1589.47627682268 539.547430038452 534.816504001617 515.543775081635 0 24.006098985672 1395 208085.42587471 208085.42587471 111287520 111287520 102164.685628016 102164.685628016 54639360 54639360 1088.58421965353 2893353.78820192 29629.9043324648 2863723.88386945 26134 69451282 711442 68739840 0 0 0 0 534.588329792023 1688996138.23554 297401
238592 233 1565.93108654126 1589.43797431097 540.386682033539 535.655755996704 516.36968421936 0 24.019749879837 1398 208206.197266526 208206.197266526 111526848 111526848 102223.981329414 102223.981329414 54756864 54756864 1089.06201359434 2891810.897322 29677.9807998821 2862132.91652212 26160 69452825 712985 68739840 0 0 0 0 535.416882753372 1688996139.07479 298040
239104 233.5 1566.68237150387 1589.39857886438 541.278738975525 536.54781293869 517.246720075607 0 24.0345270633698 1401 208306.088115154 208306.088115154 111766176 111766176 102273.025211772 102273.025211772 54874368 54874368 1089.46319112997 2890065.71979011 29721.7642418902 2860343.95554822 26186 69454328 714488 68739840 0 0 0 0 536.297871112823 1688996139.96685 298679
239616 234 1567.21717155771 1589.35738482197 542.244179010391 537.513252973557 518.145826816559 0 24.156388759613 1404 208377.195130313 208377.195130313 112005504 112005504 102307.936959287 102307.936959287 54991872 54991872 1090.03303581574 2888628.46057233 29704.3546480827 2858924.10592425 26332 70043394 716034 69327360 0 0 0 0 537.253199338913 1688996140.93229 299318
240128 234.5 1564.91369344249 1589.26585960127 544.185595989227 539.454669952393 520.018424510956 0 24.1696212291718 1407 208070.924680114 208070.924680114 112244832 112244832 102157.565907926 102157.565907926 55109376 55109376 1090.48756589883 2898340.0917636 29681.6696420158 2868658.42212158 26358 70044897 717537 69327360 0 0 0 0 539.184318780899 1688996142.8737 299957
240640 235 1565.81544913457 1589.22812856478 545.024483919144 540.293557882309 520.843213796616 0 24.1837260723114 1410 208190.822116932 208190.822116932 112484160 112484160 102216.432519504 102216.432519504 55226880 55226880 1090.9269805238 2896714.42587884 29728.5459513673 2866985.87992747 26384 70046442 719082 69327360 0 0 0 0 540.012776613235 1688996143.71259 300596
241152 235.5 1566.7468362861 1589.19237079703 545.852171897888 541.121245861053 521.657806396484 0 24.1967523097992 1413 208314.6593526 208314.6593526 112723488 112723488 102277.233472757 102277.233472757 55344384 55344384 1091.41113861688 2895208.59705685 29774.4943944987 2865434.10266235 26410 70047950 720590 69327360 0 0 0 0 540.830141782761 1688996144.54028 301235
241664 236 1567.12225317596 1589.14943237248 546.87114405632 542.140218019485 522.612250089645 0 24.3130903244019 1416 208364.574782275 208364.574782275 112962816 112962816 102301.740687326 102301.740687326 55461888 55461888 1092.05308520631 2893981.8153475 29758.9000138144 2864222.91533368 26556 70637003 722123 69914880 0 0 0 0 541.835727214813 1688996145.55925 301874
242176 236.5 1565.31065424678 1589.06830608752 548.648516893387 543.917590856552 524.324726581573 0 24.3262059688568 1419 208123.704588651 208123.704588651 113202144 113202144 102183.47950923 102183.47950923 55579392 55579392 1092.6750995338 2904082.50911837 29741.0062628545 2874341.50285551 26582 70638507 723627 69914880 0 0 0 0 543.605234622955 1688996147.33662 302513
242688 237 1566.05257368445 1589.02914881288 549.54022192955 544.809295892715 525.203237056732 0 24.3394887447357 1422 208222.350197084 208222.350197084 113441472 113441472 102231.912010121 102231.912010121 55696896 55696896 1093.15102667932 2902571.59500879 29788.4476564601 2872783.14735233 26608 70640047 725167 69914880 0 0 0 0 544.486346960068 1688996148.22833 303152
243200 237.5 1566.86988085677 1588.99287480699 550.404826879501 545.673900842667 526.053456544876 0 24.3537755012512 1425 208331.019358717 208331.019358717 113680800 113680800 102285.26582233 102285.26582233 55814400 55814400 1093.57295437846 2900918.26575998 29832.2020493053 2871086.06371067 26634 70641549 726669 69914880 0 0 0 0 545.339869737625 1688996149.09293 303791
243712 238 1567.74453598152 1588.9589927282 551.248538017273 546.517611980438 526.829285621643 0 24.4835500717163 1428 208447.313504103 208447.313504103 113920128 113920128 102342.363308874 102342.363308874 55931904 55931904 1094.05478788454 2899286.30299387 29812.7063107913 2869473.59668308 26780 71230607 728207 70502400 0 0 0 0 546.172332525253 1688996149.93665 304430
244224 238.5 1565.45654351865 1588.87189244266 553.197124958038 548.466198921204 528.702656269073 0 24.4969346523285 1431 208143.10202624 208143.10202624 114159456 114159456 102193.003160897 102193.003160897 56049408 56049408 1094.20622020165 2908081.00002149 29782.193247925 2878298.80677357 26806 71232111 729711 70502400 0 0 0 0 548.110276699066 1688996151.88523 305069
244736 239 1566.34871027887 1588.83620189938 554.033896923065 549.30297088623 529.526274442673 0 24.510062456131 1434 208261.724518679 208261.724518679 114398784 114398784 102251.243807005 102251.243807005 56166912 56166912 1094.67982956992 2906583.25004765 29829.2908904109 2876753.95915724 26832 71233650 731250 70502400 0 0 0 0 548.936560630798 1688996152.722 305708
245248 239.5 1567.07022132557 1588.79929108093 554.929626941681 550.198700904846 530.408419370651 0 24.5239095687866 1437 208357.656627448 208357.656627448 114638112 114638112 102298.344048133 102298.344048133 56284416 56284416 1095.13366836495 2905033.8077216 29873.6103382383 2875160.19738336 26858 71235150 732750 70502400 0 0 0 0 549.821766614914 1688996153.61773 306347
245760 240 1567.4658788234 1588.7590708207 555.939096927643 551.208170890808 531.350379705429 0 24.6468794345856 1440 208410.263248359 208410.263248359 114877440 114877440 102324.172569592 102324.172569592 56401920 56401920 1095.62445883359 2903445.68831365 29854.5464314348 2873591.14188221 27004 71824211 734291 71089920 0 0 0 0 550.784160614014 1688996154.6272 306986
246272 240.5 1564.05752357699 1588.64985930512 558.291128873825 553.56020283699 533.633477449417 0 24.6603190898895 1443 207957.088334797 207957.088334797 115116768 115116768 102101.675139106 102101.675139106 56519424 56519424 1096.049235786 2912909.25334851 29831.7543442871 2883077.49900422 27030 71825715 735795 71089920 0 0 0 0 553.162615537643 1688996156.97924 307625
246784 241 1564.84397173459 1588.61123286658 559.163198947906 554.432272911072 534.490560054779 0 24.6750907897949 1446 208061.654481832 208061.654481832 115356096 115356096 102153.014474834 102153.014474834 56636928 56636928 1096.43723629155 2911202.41783328 29876.2529291233 2881326.16490416 27056 71827252 737332 71089920 0 0 0 0 554.023758172989 1688996157.85131 308264
247296 241.5 1565.57224597218 1588.57277423211 560.055027008057 555.324100971222 535.366338729858 0 24.6911125183105 1449 208158.485824462 208158.485824462 115595424 115595424 102200.556217064 102200.556217064 56754432 56754432 1096.77758878392 2909370.64742437 29917.5473268159 2879453.10009755 27082 71828759 738839 71089920 0 0 0 0 554.905332803726 1688996158.74313 308903
247808 242 1565.89061498358 1588.52909544317 561.091626882553 556.360700845718 536.272592306137 0 24.8737061023712 1452 208200.816168217 208200.816168217 115834752 115834752 102221.339346128 102221.339346128 56871936 56871936 1094.48253985722 2900419.70723565 29822.956961563 2870596.75027409 27228 72417823 740383 71677440 0 0 0 0 555.931103229523 1688996159.77973 309542
248320 242.5 1563.76521062691 1588.44202134843 562.998877048492 558.267951011658 538.11434841156 0 24.8869619369507 1455 207918.222404954 207918.222404954 116074080 116074080 102082.592949725 102082.592949725 56989440 56989440 1095.05791319498 2910206.50045664 29804.7437755859 2880401.75668105 27254 72419329 741889 71677440 0 0 0 0 557.82791185379 1688996161.68698 310181
248832 243 1564.48980742334 1588.40237775466 563.890848875046 559.159922838211 538.993023872375 0 24.9002721309662 1458 208014.564795007 208014.564795007 116313408 116313408 102129.894628595 102129.894628595 57106944 57106944 1095.51737941265 2908714.43558756 29850.9207097523 2878863.51487781 27280 72420867 743427 71677440 0 0 0 0 558.709448337555 1688996162.57896 310820
249344 243.5 1564.96696886975 1588.35983000621 564.870543956757 560.139617919922 539.959102392197 0 24.9141783714294 1461 208078.008180922 208078.008180922 116552736 116552736 102161.043727817 102161.043727817 57224448 57224448 1095.96226815075 2907184.46832201 29894.5365353511 2877289.93178666 27306 72422369 744929 71677440 0 0 0 0 559.678285837173 1688996163.55865 311459
249856 244 1565.55676713119 1588.32047473863 565.809271097183 561.078345060349 540.830071926117 0 25.0390341281891 1464 208156.427757764 208156.427757764 116792064 116792064 102199.545758324 102199.545758324 57341952 57341952 1096.43226800176 2905586.70447968 29875.6175043599 2875711.08697532 27452 73011435 746475 72264960 0 0 0 0 560.605905056 1688996164.49738 312098
250368 244.5 1563.97579469438 1588.24339493332 567.527359962463 562.796433925629 542.476528644562 0 25.0534090995789 1467 207946.221662565 207946.221662565 117031392 117031392 102096.339877649 102096.339877649 57459456 57459456 1096.73007060515 2914582.99620677 29849.9874319794 2884733.00877479 27478 73012938 747978 72264960 0 0 0 0 562.313130378723 1688996166.21547 312737
